fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_rappel
FR;2;2021-09-23;10652;28857;7777;11;12547;5413046;4673717;96320;108;136804
FR;2;2021-09-24;14995;42739;10735;19;17055;5428041;4716456;107055;127;153859
FR;2;2021-09-25;7174;18591;3903;8;6022;5435215;4735047;110958;135;159881
FR;2;2021-09-26;1061;2590;484;0;621;5436276;4737637;111442;135;160502
FR;2;2021-09-27;6248;16458;4216;6;6515;5442524;4754095;115658;141;167017
FR;2;2021-09-28;9190;25522;7640;10;12001;5451714;4779617;123298;151;179018
FR;2;2021-09-29;8024;20231;5986;14;9208;5459738;4799848;129284;165;188226
FR;2;2021-09-30;9797;25715;9346;13;13940;5469535;4825563;138630;178;202166
FR;2;2021-10-01;13757;35453;12724;23;19006;5483292;4861016;151354;201;221172
FR;2;2021-10-02;6674;15799;4775;6;6939;5489966;4876815;156129;207;228111
FR;2;2021-10-03;770;2035;474;1;508;5490736;4878850;156603;208;228619
FR;2;2021-10-04;5704;13980;5473;5;7856;5496440;4892830;162076;213;236475
FR;2;2021-10-05;8909;22495;11020;18;15601;5505349;4915325;173096;231;252076
FR;2;2021-10-06;7635;17751;8144;11;10970;5512984;4933076;181240;242;263046
FR;2;2021-10-07;9046;22122;12253;15;16715;5522030;4955198;193493;257;279761
FR;2;2021-10-08;13252;31955;17062;24;23249;5535282;4987153;210555;281;303010
FR;2;2021-10-09;5870;12715;5960;5;7780;5541152;4999868;216515;286;310790
FR;2;2021-10-10;840;1684;421;2;626;5541992;5001552;216936;288;311416
FR;2;2021-10-11;5240;11685;6392;16;8784;5547232;5013237;223328;304;320200
FR;2;2021-10-12;7678;17750;12359;12;16577;5554910;5030987;235687;316;336777
FR;2;2021-10-13;6779;14835;10138;10;13512;5561689;5045822;245825;326;350289
FR;2;2021-10-14;8104;17900;14754;11;19249;5569793;5063722;260579;337;369538
FR;2;2021-10-15;11614;26217;20594;25;27641;5581407;5089939;281173;362;397179
FR;2;2021-10-16;4998;8722;1771;0;3168;5586405;5098661;282944;362;400347
FR;2;2021-10-17;629;1217;181;0;374;5587034;5099878;283125;362;400721
FR;2;2021-10-18;4434;7512;619;2;1664;5591468;5107390;283744;364;402385
FR;2;2021-10-19;6052;9987;693;5;2086;5597520;5117377;284437;369;404471
FR;2;2021-10-20;5031;8126;699;1;1631;5602551;5125503;285136;370;406102
FR;2;2021-10-21;5817;9911;720;5;2011;5608368;5135414;285856;375;408113
FR;2;2021-10-22;8058;14467;1034;4;2745;5616426;5149881;286890;379;410858
FR;2;2021-10-23;3535;5946;532;0;1191;5619961;5155827;287422;379;412049
FR;2;2021-10-24;467;903;69;0;165;5620428;5156730;287491;379;412214
FR;2;2021-10-25;3241;5416;246;1;782;5623669;5162146;287737;380;412996
FR;2;2021-10-26;4014;7226;1044;4;1923;5627683;5169372;288781;384;414919
FR;2;2021-10-27;3493;6652;1106;5;1933;5631176;5176024;289887;389;416852
FR;2;2021-10-28;4430;7653;1632;3;2629;5635606;5183677;291519;392;419481
FR;2;2021-10-29;5218;11022;2279;4;3509;5640824;5194699;293798;396;422990
FR;2;2021-10-30;2453;4389;886;1;1350;5643277;5199088;294684;397;424340
FR;2;2021-10-31;273;569;111;1;159;5643550;5199657;294795;398;424499
FR;2;2021-11-01;209;580;115;0;214;5643759;5200237;294910;398;424713
FR;2;2021-11-02;3021;6754;1048;0;1624;5646780;5206991;295958;398;426337
FR;3;2020-12-27;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-28;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-29;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-30;0;0;0;0;0;0;0;0;0;0
FR;3;2020-12-31;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-01;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-02;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-03;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-04;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-05;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-06;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-07;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-08;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-09;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-10;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-11;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-12;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-13;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-14;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-15;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-16;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-17;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-18;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-19;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-20;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-21;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-22;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-23;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-24;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-25;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-26;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-27;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-28;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-29;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-30;0;0;0;0;0;0;0;0;0;0
FR;3;2021-01-31;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-01;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-02;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-03;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-04;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-05;0;0;0;0;0;0;0;0;0;0
FR;3;2021-02-06;1046;0;0;0;0;1046;0;0;0;0
FR;3;2021-02-07;1385;0;0;0;0;2431;0;0;0;0
FR;3;2021-02-08;2719;0;0;0;0;5150;0;0;0;0
FR;3;2021-02-09;6721;0;0;0;0;11871;0;0;0;0
FR;3;2021-02-10;9488;0;0;0;0;21359;0;0;0;0
FR;3;2021-02-11;13505;0;0;0;0;34864;0;0;0;0
FR;3;2021-02-12;13223;0;0;0;0;48087;0;0;0;0
FR;3;2021-02-13;3642;0;0;0;0;51729;0;0;0;0
FR;3;2021-02-14;916;0;0;0;0;52645;0;0;0;0
FR;3;2021-02-15;10314;0;0;0;0;62959;0;0;0;0
FR;3;2021-02-16;12379;0;0;0;0;75338;0;0;0;0
FR;3;2021-02-17;11003;0;0;0;0;86341;0;0;0;0
FR;3;2021-02-18;14777;0;0;0;0;101118;0;0;0;0
FR;3;2021-02-19;14231;0;0;0;0;115349;0;0;0;0
FR;3;2021-02-20;3245;0;0;0;0;118594;0;0;0;0
FR;3;2021-02-21;584;0;0;0;0;119178;0;0;0;0
FR;3;2021-02-22;9047;0;0;0;0;128225;0;0;0;0
FR;3;2021-02-23;11259;0;0;0;0;139484;0;0;0;0
FR;3;2021-02-24;14128;0;0;0;0;153612;0;0;0;0
FR;3;2021-02-25;44755;0;0;0;0;198367;0;0;0;0
FR;3;2021-02-26;61712;0;0;0;0;260079;0;0;0;0
FR;3;2021-02-27;34673;6;0;0;0;294752;6;0;0;0
FR;3;2021-02-28;2402;0;0;0;0;297154;6;0;0;0
FR;3;2021-03-01;20235;9;0;0;0;317389;15;0;0;0
FR;3;2021-03-02;38637;11;0;0;0;356026;26;0;0;0
FR;3;2021-03-03;48451;14;0;0;0;404477;40;0;0;0
FR;3;2021-03-04;81947;18;0;0;0;486424;58;0;0;0
FR;3;2021-03-05;117808;41;0;0;0;604232;99;0;0;0
FR;3;2021-03-06;120343;47;1;0;0;724575;146;1;0;0
FR;3;2021-03-07;54980;26;0;0;0;779555;172;1;0;0
FR;3;2021-03-08;42584;19;0;0;0;822139;191;1;0;0
FR;3;2021-03-09;78730;30;0;0;0;900869;221;1;0;0
FR;3;2021-03-10;80602;36;0;0;0;981471;257;1;0;0
FR;3;2021-03-11;128100;44;0;0;0;1109571;301;1;0;0
FR;3;2021-03-12;182374;67;0;0;0;1291945;368;1;0;0
FR;3;2021-03-13;131885;48;0;0;0;1423830;416;1;0;0
FR;3;2021-03-14;13947;4;0;0;0;1437777;420;1;0;0
FR;3;2021-03-15;51943;34;0;0;0;1489720;454;1;0;0
FR;3;2021-03-16;1057;13;0;0;0;1490777;467;1;0;0
FR;3;2021-03-17;793;6;0;0;0;1491570;473;1;0;0
FR;3;2021-03-18;1398;4;0;0;0;1492968;477;1;0;0
FR;3;2021-03-19;70201;36;0;0;0;1563169;513;1;0;0
FR;3;2021-03-20;65037;35;0;0;0;1628206;548;1;0;0
FR;3;2021-03-21;5642;4;0;0;0;1633848;552;1;0;0
FR;3;2021-03-22;37247;30;0;0;0;1671095;582;1;0;0
FR;3;2021-03-23;84347;49;0;0;0;1755442;631;1;0;0
FR;3;2021-03-24;90670;88;0;0;0;1846112;719;1;0;0
FR;3;2021-03-25;149731;114;0;0;0;1995843;833;1;0;0
FR;3;2021-03-26;165089;149;0;0;0;2160932;982;1;0;0
FR;3;2021-03-27;68240;86;0;0;0;2229172;1068;1;0;0
FR;3;2021-03-28;6366;19;0;0;0;2235538;1087;1;0;0
FR;3;2021-03-29;53929;59;0;0;0;2289467;1146;1;0;0
FR;3;2021-03-30;92891;87;0;0;0;2382358;1233;1;0;0
FR;3;2021-03-31;63277;81;0;0;0;2445635;1314;1;0;0
FR;3;2021-04-01;85825;96;0;0;0;2531460;1410;1;0;0
FR;3;2021-04-02;86688;143;0;0;0;2618148;1553;1;0;0
FR;3;2021-04-03;35712;107;0;0;0;2653860;1660;1;0;0
FR;3;2021-04-04;3482;14;0;0;0;2657342;1674;1;0;0
FR;3;2021-04-05;4366;21;0;0;0;2661708;1695;1;0;0
FR;3;2021-04-06;29493;72;0;0;0;2691201;1767;1;0;0
FR;3;2021-04-07;32080;59;0;0;0;2723281;1826;1;0;0
FR;3;2021-04-08;78565;231;0;0;0;2801846;2057;1;0;0
FR;3;2021-04-09;161458;404;0;0;0;2963304;2461;1;0;0
FR;3;2021-04-10;75534;326;0;0;0;3038838;2787;1;0;0
FR;3;2021-04-11;7217;42;0;0;0;3046055;2829;1;0;0
FR;3;2021-04-12;51228;195;0;0;0;3097283;3024;1;0;0
FR;3;2021-04-13;85965;308;0;0;0;3183248;3332;1;0;0
FR;3;2021-04-14;67518;336;0;0;0;3250766;3668;1;0;0
FR;3;2021-04-15;92845;363;0;0;0;3343611;4031;1;0;0
FR;3;2021-04-16;112229;566;0;0;0;3455840;4597;1;0;0
FR;3;2021-04-17;53136;318;1;0;0;3508976;4915;2;0;0
FR;3;2021-04-18;9619;32;0;0;0;3518595;4947;2;0;0
FR;3;2021-04-19;24873;228;0;0;0;3543468;5175;2;0;0
FR;3;2021-04-20;45395;388;0;0;0;3588863;5563;2;0;0
FR;3;2021-04-21;38711;441;0;0;0;3627574;6004;2;0;0
FR;3;2021-04-22;54484;778;0;0;0;3682058;6782;2;0;0
FR;3;2021-04-23;70279;1009;0;0;0;3752337;7791;2;0;0
FR;3;2021-04-24;37067;967;0;0;0;3789404;8758;2;0;0
FR;3;2021-04-25;6083;152;0;0;0;3795487;8910;2;0;0
FR;3;2021-04-26;19541;647;0;0;0;3815028;9557;2;0;0
FR;3;2021-04-27;34209;1239;0;0;0;3849237;10796;2;0;0
FR;3;2021-04-28;28751;1924;0;0;0;3877988;12720;2;0;0
FR;3;2021-04-29;45157;5944;0;0;0;3923145;18664;2;0;0
FR;3;2021-04-30;55276;8919;1;0;0;3978421;27583;3;0;0
FR;3;2021-05-01;9376;1961;0;0;0;3987797;29544;3;0;0
FR;3;2021-05-02;2942;497;0;0;0;3990739;30041;3;0;0
FR;3;2021-05-03;12854;3880;0;0;0;4003593;33921;3;0;0
FR;3;2021-05-04;22851;8416;0;0;0;4026444;42337;3;0;0
FR;3;2021-05-05;18486;10567;0;0;0;4044930;52904;3;0;0
FR;3;2021-05-06;34360;20888;0;0;0;4079290;73792;3;0;0
FR;3;2021-05-07;43990;28382;0;0;0;4123280;102174;3;0;0
FR;3;2021-05-08;6631;8871;0;0;0;4129911;111045;3;0;0
FR;3;2021-05-09;1695;2649;0;0;0;4131606;113694;3;0;0
FR;3;2021-05-10;14757;12552;0;0;0;4146363;126246;3;0;0
FR;3;2021-05-11;26845;25714;0;0;0;4173208;151960;3;0;0
FR;3;2021-05-12;17077;27438;1;0;0;4190285;179398;4;0;0
FR;3;2021-05-13;2148;3481;0;0;0;4192433;182879;4;0;0
FR;3;2021-05-14;14357;25728;0;0;0;4206790;208607;4;0;0
FR;3;2021-05-15;7088;20728;0;0;0;4213878;229335;4;0;0
FR;3;2021-05-16;892;2677;0;0;0;4214770;232012;4;0;0
FR;3;2021-05-17;7746;19902;0;0;0;4222516;251914;4;0;0
FR;3;2021-05-18;13194;29624;0;0;0;4235710;281538;4;0;0
FR;3;2021-05-19;9047;31844;0;0;0;4244757;313382;4;0;0
FR;3;2021-05-20;12575;53200;2;0;0;4257332;366582;6;0;0
FR;3;2021-05-21;12547;65516;1;0;0;4269879;432098;7;0;0
FR;3;2021-05-22;4826;33291;1;0;0;4274705;465389;8;0;0
FR;3;2021-05-23;556;2663;0;0;0;4275261;468052;8;0;0
FR;3;2021-05-24;687;4914;0;0;0;4275948;472966;8;0;0
FR;3;2021-05-25;5085;45158;0;0;0;4281033;518124;8;0;0
FR;3;2021-05-26;4773;51041;1;0;0;4285806;569165;9;0;0
FR;3;2021-05-27;6109;77819;1;0;0;4291915;646984;10;0;0
FR;3;2021-05-28;7370;99087;0;0;0;4299285;746071;10;0;0
FR;3;2021-05-29;3190;60271;1;0;0;4302475;806342;11;0;0
FR;3;2021-05-30;419;8242;0;0;0;4302894;814584;11;0;0
FR;3;2021-05-31;2198;35983;0;0;0;4305092;850567;11;0;0
FR;3;2021-06-01;3126;64803;5;0;0;4308218;915370;16;0;0
FR;3;2021-06-02;2530;58338;0;0;0;4310748;973708;16;0;0
FR;3;2021-06-03;3318;87572;4;0;0;4314066;1061280;20;0;0
FR;3;2021-06-04;3967;105105;12;0;0;4318033;1166385;32;0;0
FR;3;2021-06-05;1869;52236;0;0;0;4319902;1218621;32;0;0
FR;3;2021-06-06;349;5399;1;0;0;4320251;1224020;33;0;0
FR;3;2021-06-07;1229;31176;3;0;0;4321480;1255196;36;0;0
FR;3;2021-06-08;1840;47267;11;0;0;4323320;1302463;47;0;0
FR;3;2021-06-09;1563;42390;10;0;0;4324883;1344853;57;0;0
FR;3;2021-06-10;2018;67982;9;0;0;4326901;1412835;66;0;0
FR;3;2021-06-11;2343;96785;17;0;0;4329244;1509620;83;0;0
FR;3;2021-06-12;1052;40834;5;0;0;4330296;1550454;88;0;0
FR;3;2021-06-13;182;3823;1;0;0;4330478;1554277;89;0;0
FR;3;2021-06-14;876;42654;11;0;0;4331354;1596931;100;0;0
FR;3;2021-06-15;1218;80679;6;0;0;4332572;1677610;106;0;0
FR;3;2021-06-16;1103;65774;8;0;0;4333675;1743384;114;0;0
FR;3;2021-06-17;1508;101844;20;0;0;4335183;1845228;134;0;0
FR;3;2021-06-18;1782;117911;26;0;0;4336965;1963139;160;0;0
FR;3;2021-06-19;751;39401;11;0;0;4337716;2002540;171;0;0
FR;3;2021-06-20;100;3383;0;0;0;4337816;2005923;171;0;0
FR;3;2021-06-21;633;39284;9;0;0;4338449;2045207;180;0;0
FR;3;2021-06-22;942;70008;33;0;0;4339391;2115215;213;0;0
FR;3;2021-06-23;829;50840;15;0;0;4340220;2166055;228;0;0
FR;3;2021-06-24;1215;77200;27;0;0;4341435;2243255;255;0;0
FR;3;2021-06-25;1320;89958;42;0;0;4342755;2333213;297;0;0
FR;3;2021-06-26;564;33134;13;0;0;4343319;2366347;310;0;0
FR;3;2021-06-27;111;4026;1;0;0;4343430;2370373;311;0;0
FR;3;2021-06-28;538;30454;13;0;0;4343968;2400827;324;0;0
FR;3;2021-06-29;776;56142;93;0;0;4344744;2456969;417;0;0
FR;3;2021-06-30;808;45054;89;0;0;4345552;2502023;506;0;0
FR;3;2021-07-01;1055;65654;108;0;0;4346607;2567677;614;0;0
FR;3;2021-07-02;1217;90434;171;0;0;4347824;2658111;785;0;0
FR;3;2021-07-03;565;31190;54;0;0;4348389;2689301;839;0;0
FR;3;2021-07-04;94;4275;3;0;0;4348483;2693576;842;0;0
FR;3;2021-07-05;545;33930;60;0;0;4349028;2727506;902;0;0
FR;3;2021-07-06;850;56125;87;0;0;4349878;2783631;989;0;0
FR;3;2021-07-07;781;43078;77;0;0;4350659;2826709;1066;0;0
FR;3;2021-07-08;1046;60746;99;0;0;4351705;2887455;1165;0;0
FR;3;2021-07-09;1183;68833;125;0;0;4352888;2956288;1290;0;0
FR;3;2021-07-10;566;25051;58;0;0;4353454;2981339;1348;0;0
FR;3;2021-07-11;81;3309;4;0;0;4353535;2984648;1352;0;0
FR;3;2021-07-12;558;23930;58;0;0;4354093;3008578;1410;0;0
FR;3;2021-07-13;1544;34754;88;0;0;4355637;3043332;1498;0;0
FR;3;2021-07-14;164;2650;2;0;0;4355801;3045982;1500;0;0
FR;3;2021-07-15;1852;30693;82;0;0;4357653;3076675;1582;0;0
FR;3;2021-07-16;2425;38901;123;0;0;4360078;3115576;1705;0;0
FR;3;2021-07-17;984;13751;26;0;0;4361062;3129327;1731;0;0
FR;3;2021-07-18;209;2610;3;0;0;4361271;3131937;1734;0;0
FR;3;2021-07-19;1202;17237;34;0;0;4362473;3149174;1768;0;0
FR;3;2021-07-20;1752;27170;93;0;0;4364225;3176344;1861;0;0
FR;3;2021-07-21;1576;19744;43;0;0;4365801;3196088;1904;0;0
FR;3;2021-07-22;1760;27795;79;0;0;4367561;3223883;1983;0;0
FR;3;2021-07-23;2133;30477;114;0;0;4369694;3254360;2097;0;0
FR;3;2021-07-24;776;7019;23;0;0;4370470;3261379;2120;0;0
FR;3;2021-07-25;176;1350;1;0;0;4370646;3262729;2121;0;0
FR;3;2021-07-26;828;10717;28;0;0;4371474;3273446;2149;0;0
FR;3;2021-07-27;1094;16976;55;0;0;4372568;3290422;2204;0;0
FR;3;2021-07-28;905;12124;37;0;0;4373473;3302546;2241;0;0
FR;3;2021-07-29;1063;15868;63;0;0;4374536;3318414;2304;0;0
FR;3;2021-07-30;1061;18109;76;0;0;4375597;3336523;2380;0;0
FR;3;2021-07-31;349;3749;14;0;0;4375946;3340272;2394;0;0
FR;3;2021-08-01;64;482;1;0;0;4376010;3340754;2395;0;0
FR;3;2021-08-02;347;5160;23;0;0;4376357;3345914;2418;0;0
FR;3;2021-08-03;436;7587;26;0;0;4376793;3353501;2444;0;0
FR;3;2021-08-04;383;4893;25;0;0;4377176;3358394;2469;0;0
FR;3;2021-08-05;377;3749;12;0;0;4377553;3362143;2481;0;0
FR;3;2021-08-06;408;4785;29;0;0;4377961;3366928;2510;0;0
FR;3;2021-08-07;173;1923;11;0;0;4378134;3368851;2521;0;0
FR;3;2021-08-08;107;423;2;0;0;4378241;3369274;2523;0;0
FR;3;2021-08-09;242;2521;10;0;0;4378483;3371795;2533;0;0
FR;3;2021-08-10;292;3897;15;0;0;4378775;3375692;2548;0;0
FR;3;2021-08-11;214;2719;14;0;0;4378989;3378411;2562;0;0
FR;3;2021-08-12;221;2624;12;0;0;4379210;3381035;2574;0;0
FR;3;2021-08-13;238;2251;15;0;0;4379448;3383286;2589;0;0
FR;3;2021-08-14;135;934;1;0;0;4379583;3384220;2590;0;0
FR;3;2021-08-15;26;161;0;0;0;4379609;3384381;2590;0;0
FR;3;2021-08-16;94;1089;8;0;0;4379703;3385470;2598;0;0
FR;3;2021-08-17;130;1494;7;0;0;4379833;3386964;2605;0;0
FR;3;2021-08-18;140;1343;8;0;0;4379973;3388307;2613;0;0
FR;3;2021-08-19;133;1426;9;0;0;4380106;3389733;2622;0;0
FR;3;2021-08-20;126;1625;15;0;0;4380232;3391358;2637;0;0
FR;3;2021-08-21;66;583;0;0;0;4380298;3391941;2637;0;0
FR;3;2021-08-22;19;168;1;0;0;4380317;3392109;2638;0;0
FR;3;2021-08-23;98;921;7;0;0;4380415;3393030;2645;0;0
FR;3;2021-08-24;94;957;9;0;0;4380509;3393987;2654;0;0
FR;3;2021-08-25;102;834;2;0;0;4380611;3394821;2656;0;0
FR;3;2021-08-26;136;876;9;0;0;4380747;3395697;2665;0;0
FR;3;2021-08-27;142;953;9;0;0;4380889;3396650;2674;0;0
FR;3;2021-08-28;76;354;3;0;0;4380965;3397004;2677;0;0
FR;3;2021-08-29;34;123;1;0;0;4380999;3397127;2678;0;0
FR;3;2021-08-30;60;590;0;0;200;4381059;3397717;2678;0;200
FR;3;2021-08-31;85;709;7;0;215;4381144;3398426;2685;0;415
FR;3;2021-09-01;74;467;4;0;159;4381218;3398893;2689;0;574
FR;3;2021-09-02;72;623;21;0;178;4381290;3399516;2710;0;752
FR;3;2021-09-03;82;586;17;0;187;4381372;3400102;2727;0;939
FR;3;2021-09-04;30;279;3;0;70;4381402;3400381;2730;0;1009
FR;3;2021-09-05;17;58;4;0;37;4381419;3400439;2734;0;1046
FR;3;2021-09-06;55;401;3;0;202;4381474;3400840;2737;0;1248
FR;3;2021-09-07;82;482;13;0;189;4381556;3401322;2750;0;1437
FR;3;2021-09-08;71;353;0;0;134;4381627;3401675;2750;0;1571
FR;3;2021-09-09;51;386;5;0;144;4381678;3402061;2755;0;1715
FR;3;2021-09-10;70;421;3;0;144;4381748;3402482;2758;0;1859
FR;3;2021-09-11;36;229;4;0;76;4381784;3402711;2762;0;1935
FR;3;2021-09-12;12;46;1;0;22;4381796;3402757;2763;0;1957
FR;3;2021-09-13;31;332;4;0;165;4381827;3403089;2767;0;2122
FR;3;2021-09-14;27;286;4;0;137;4381854;3403375;2771;0;2259
FR;3;2021-09-15;20;258;3;0;6;4381874;3403633;2774;0;2265
FR;3;2021-09-16;27;332;5;0;5;4381901;3403965;2779;0;2270
FR;3;2021-09-17;30;345;3;0;7;4381931;3404310;2782;0;2277
FR;3;2021-09-18;15;169;0;0;1;4381946;3404479;2782;0;2278
FR;3;2021-09-19;6;29;1;0;0;4381952;3404508;2783;0;2278
FR;3;2021-09-20;42;212;0;0;1;4381994;3404720;2783;0;2279
FR;3;2021-09-21;23;274;4;0;11;4382017;3404994;2787;0;2290
FR;3;2021-09-22;18;219;6;0;8;4382035;3405213;2793;0;2298
FR;3;2021-09-23;12;267;10;0;6;4382047;3405480;2803;0;2304
FR;3;2021-09-24;11;311;9;0;17;4382058;3405791;2812;0;2321
FR;3;2021-09-25;15;154;3;0;4;4382073;3405945;2815;0;2325
FR;3;2021-09-26;2;40;1;0;1;4382075;3405985;2816;0;2326
FR;3;2021-09-27;14;275;2;0;4;4382089;3406260;2818;0;2330
FR;3;2021-09-28;14;257;5;0;9;4382103;3406517;2823;0;2339
FR;3;2021-09-29;14;209;5;0;8;4382117;3406726;2828;0;2347
FR;3;2021-09-30;15;186;7;0;11;4382132;3406912;2835;0;2358
FR;3;2021-10-01;6;166;4;0;6;4382138;3407078;2839;0;2364
FR;3;2021-10-02;3;85;0;0;0;4382141;3407163;2839;0;2364
FR;3;2021-10-03;3;16;1;0;2;4382144;3407179;2840;0;2366
FR;3;2021-10-04;5;151;4;0;4;4382149;3407330;2844;0;2370
FR;3;2021-10-05;3;146;10;0;13;4382152;3407476;2854;0;2383
FR;3;2021-10-06;11;152;7;0;8;4382163;3407628;2861;0;2391
FR;3;2021-10-07;4;134;6;0;6;4382167;3407762;2867;0;2397
FR;3;2021-10-08;10;138;9;0;9;4382177;3407900;2876;0;2406
FR;3;2021-10-09;4;70;1;0;1;4382181;3407970;2877;0;2407
