fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_rappel
FR;3;2021-10-10;0;11;0;0;0;4382181;3407981;2877;0;2407
FR;3;2021-10-11;6;119;5;0;6;4382187;3408100;2882;0;2413
FR;3;2021-10-12;1;101;1;0;1;4382188;3408201;2883;0;2414
FR;3;2021-10-13;7;106;5;0;3;4382195;3408307;2888;0;2417
FR;3;2021-10-14;0;146;2;0;3;4382195;3408453;2890;0;2420
FR;3;2021-10-15;7;145;5;0;7;4382202;3408598;2895;0;2427
FR;3;2021-10-16;1;73;2;0;4;4382203;3408671;2897;0;2431
FR;3;2021-10-17;0;18;0;0;0;4382203;3408689;2897;0;2431
FR;3;2021-10-18;8;121;2;0;1;4382211;3408810;2899;0;2432
FR;3;2021-10-19;3;116;16;0;18;4382214;3408926;2915;0;2450
FR;3;2021-10-20;5;116;4;0;3;4382219;3409042;2919;0;2453
FR;3;2021-10-21;4;123;17;0;12;4382223;3409165;2936;0;2465
FR;3;2021-10-22;1;118;14;0;18;4382224;3409283;2950;0;2483
FR;3;2021-10-23;6;56;0;0;0;4382230;3409339;2950;0;2483
FR;3;2021-10-24;0;15;0;0;1;4382230;3409354;2950;0;2484
FR;3;2021-10-25;0;147;4;0;4;4382230;3409501;2954;0;2488
FR;3;2021-10-26;2;111;18;0;15;4382232;3409612;2972;0;2503
FR;3;2021-10-27;0;115;7;0;7;4382232;3409727;2979;0;2510
FR;3;2021-10-28;4;128;30;0;33;4382236;3409855;3009;0;2543
FR;3;2021-10-29;3;122;61;0;52;4382239;3409977;3070;0;2595
FR;3;2021-10-30;2;73;9;0;8;4382241;3410050;3079;0;2603
FR;3;2021-10-31;0;17;1;0;1;4382241;3410067;3080;0;2604
FR;3;2021-11-01;0;9;2;0;2;4382241;3410076;3082;0;2606
FR;3;2021-11-02;3;101;8;0;10;4382244;3410177;3090;0;2616
FR;4;2020-12-27;0;0;0;0;0;0;0;0;0;0
FR;4;2020-12-28;0;0;0;0;0;0;0;0;0;0
FR;4;2020-12-29;0;0;0;0;0;0;0;0;0;0
FR;4;2020-12-30;0;0;0;0;0;0;0;0;0;0
FR;4;2020-12-31;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-01;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-02;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-03;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-04;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-05;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-06;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-07;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-08;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-09;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-10;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-11;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-12;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-13;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-14;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-15;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-16;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-17;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-18;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-19;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-20;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-21;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-22;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-23;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-24;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-25;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-26;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-27;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-28;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-29;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-30;0;0;0;0;0;0;0;0;0;0
FR;4;2021-01-31;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-01;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-02;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-03;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-04;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-05;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-06;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-07;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-08;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-09;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-10;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-11;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-12;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-13;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-14;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-15;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-16;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-17;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-18;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-19;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-20;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-21;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-22;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-23;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-24;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-25;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-26;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-27;0;0;0;0;0;0;0;0;0;0
FR;4;2021-02-28;0;0;0;0;0;0;0;0;0;0
FR;4;2021-03-01;0;0;0;0;0;0;0;0;0;0
FR;4;2021-03-02;0;0;0;0;0;0;0;0;0;0
FR;4;2021-03-03;0;0;0;0;0;0;0;0;0;0
FR;4;2021-03-04;0;0;0;0;0;0;0;0;0;0
FR;4;2021-03-05;0;1;0;0;0;0;1;0;0;0
FR;4;2021-03-06;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-07;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-08;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-09;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-10;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-11;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-12;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-13;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-14;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-15;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-16;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-17;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-18;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-19;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-20;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-21;0;0;0;0;0;0;1;0;0;0
FR;4;2021-03-22;0;1;0;0;0;0;2;0;0;0
FR;4;2021-03-23;0;0;0;0;0;0;2;0;0;0
FR;4;2021-03-24;0;0;0;0;0;0;2;0;0;0
FR;4;2021-03-25;0;1;0;0;0;0;3;0;0;0
FR;4;2021-03-26;0;0;0;0;0;0;3;0;0;0
FR;4;2021-03-27;0;0;0;0;0;0;3;0;0;0
FR;4;2021-03-28;0;0;0;0;0;0;3;0;0;0
FR;4;2021-03-29;0;2;0;0;0;0;5;0;0;0
FR;4;2021-03-30;0;4;0;0;0;0;9;0;0;0
FR;4;2021-03-31;0;3;0;0;0;0;12;0;0;0
FR;4;2021-04-01;0;0;0;0;0;0;12;0;0;0
FR;4;2021-04-02;0;1;0;0;0;0;13;0;0;0
FR;4;2021-04-03;0;0;0;0;0;0;13;0;0;0
FR;4;2021-04-04;0;0;0;0;0;0;13;0;0;0
FR;4;2021-04-05;0;0;0;0;0;0;13;0;0;0
FR;4;2021-04-06;0;8;0;0;0;0;21;0;0;0
FR;4;2021-04-07;0;2;0;0;0;0;23;0;0;0
FR;4;2021-04-08;0;3;0;0;0;0;26;0;0;0
FR;4;2021-04-09;0;7;0;0;0;0;33;0;0;0
FR;4;2021-04-10;0;0;0;0;0;0;33;0;0;0
FR;4;2021-04-11;0;0;0;0;0;0;33;0;0;0
FR;4;2021-04-12;0;6;0;0;0;0;39;0;0;0
FR;4;2021-04-13;0;9;0;0;0;0;48;0;0;0
FR;4;2021-04-14;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-15;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-16;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-17;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-18;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-19;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-20;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-21;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-22;0;0;0;0;0;0;48;0;0;0
FR;4;2021-04-23;3100;0;0;0;0;3100;48;0;0;0
FR;4;2021-04-24;1563;0;0;0;0;4663;48;0;0;0
FR;4;2021-04-25;123;0;0;0;0;4786;48;0;0;0
FR;4;2021-04-26;2858;0;0;0;0;7644;48;0;0;0
FR;4;2021-04-27;9471;3;0;0;0;17115;51;0;0;0
FR;4;2021-04-28;9857;3;0;0;0;26972;54;0;0;0
FR;4;2021-04-29;15955;8;0;0;0;42927;62;0;0;0
FR;4;2021-04-30;19186;7;0;0;0;62113;69;0;0;0
FR;4;2021-05-01;1952;5;0;0;0;64065;74;0;0;0
FR;4;2021-05-02;463;0;0;0;0;64528;74;0;0;0
FR;4;2021-05-03;4999;1;0;0;0;69527;75;0;0;0
FR;4;2021-05-04;8326;8;0;0;0;77853;83;0;0;0
FR;4;2021-05-05;6093;7;0;0;0;83946;90;0;0;0
FR;4;2021-05-06;11321;10;0;0;0;95267;100;0;0;0
FR;4;2021-05-07;19021;8;0;0;0;114288;108;0;0;0
FR;4;2021-05-08;2320;5;0;0;0;116608;113;0;0;0
FR;4;2021-05-09;655;2;0;0;0;117263;115;0;0;0
FR;4;2021-05-10;7173;7;1;0;0;124436;122;1;0;0
FR;4;2021-05-11;14235;11;0;0;0;138671;133;1;0;0
FR;4;2021-05-12;10089;17;0;0;0;148760;150;1;0;0
FR;4;2021-05-13;1522;3;0;0;0;150282;153;1;0;0
FR;4;2021-05-14;7673;6;0;0;0;157955;159;1;0;0
FR;4;2021-05-15;3662;6;1;0;0;161617;165;2;0;0
FR;4;2021-05-16;392;1;0;0;0;162009;166;2;0;0
FR;4;2021-05-17;4401;5;0;0;0;166410;171;2;0;0
FR;4;2021-05-18;8673;10;0;0;0;175083;181;2;0;0
FR;4;2021-05-19;5605;5;0;0;0;180688;186;2;0;0
FR;4;2021-05-20;9351;6;0;0;0;190039;192;2;0;0
FR;4;2021-05-21;12682;28;0;0;0;202721;220;2;0;0
FR;4;2021-05-22;4978;13;0;0;0;207699;233;2;0;0
FR;4;2021-05-23;460;2;0;0;0;208159;235;2;0;0
FR;4;2021-05-24;994;4;0;0;0;209153;239;2;0;0
FR;4;2021-05-25;7505;16;0;0;0;216658;255;2;0;0
FR;4;2021-05-26;7641;13;0;0;0;224299;268;2;0;0
FR;4;2021-05-27;14221;34;0;0;0;238520;302;2;0;0
FR;4;2021-05-28;26395;81;1;0;0;264915;383;3;0;0
FR;4;2021-05-29;11247;20;0;0;0;276162;403;3;0;0
FR;4;2021-05-30;881;2;0;0;0;277043;405;3;0;0
FR;4;2021-05-31;12514;19;0;0;0;289557;424;3;0;0
FR;4;2021-06-01;20019;41;1;0;0;309576;465;4;0;0
FR;4;2021-06-02;14350;33;0;0;0;323926;498;4;0;0
FR;4;2021-06-03;19274;24;0;0;0;343200;522;4;0;0
FR;4;2021-06-04;22313;45;0;0;0;365513;567;4;0;0
FR;4;2021-06-05;9615;31;0;0;0;375128;598;4;0;0
FR;4;2021-06-06;955;0;0;0;0;376083;598;4;0;0
FR;4;2021-06-07;9037;16;0;0;0;385120;614;4;0;0
FR;4;2021-06-08;14454;28;0;0;0;399574;642;4;0;0
FR;4;2021-06-09;12043;24;0;0;0;411617;666;4;0;0
FR;4;2021-06-10;15244;27;0;0;0;426861;693;4;0;0
FR;4;2021-06-11;16807;55;0;0;0;443668;748;4;0;0
FR;4;2021-06-12;7330;27;0;0;0;450998;775;4;0;0
FR;4;2021-06-13;856;2;0;0;0;451854;777;4;0;0
FR;4;2021-06-14;6518;22;0;0;0;458372;799;4;0;0
FR;4;2021-06-15;10766;36;0;0;0;469138;835;4;0;0
FR;4;2021-06-16;8761;14;0;0;0;477899;849;4;0;0
FR;4;2021-06-17;10746;34;0;0;0;488645;883;4;0;0
FR;4;2021-06-18;12269;42;0;0;0;500914;925;4;0;0
FR;4;2021-06-19;5485;24;0;0;0;506399;949;4;0;0
FR;4;2021-06-20;636;2;0;0;0;507035;951;4;0;0
FR;4;2021-06-21;4940;17;0;0;0;511975;968;4;0;0
FR;4;2021-06-22;7733;25;2;0;0;519708;993;6;0;0
FR;4;2021-06-23;6968;36;1;0;0;526676;1029;7;0;0
FR;4;2021-06-24;8492;43;0;0;0;535168;1072;7;0;0
FR;4;2021-06-25;9954;37;2;0;0;545122;1109;9;0;0
FR;4;2021-06-26;4660;20;0;0;0;549782;1129;9;0;0
FR;4;2021-06-27;620;2;0;0;0;550402;1131;9;0;0
FR;4;2021-06-28;4611;15;1;0;0;555013;1146;10;0;0
FR;4;2021-06-29;6840;23;2;0;0;561853;1169;12;0;0
FR;4;2021-06-30;6466;36;0;0;0;568319;1205;12;0;0
FR;4;2021-07-01;7956;34;0;0;0;576275;1239;12;0;0
FR;4;2021-07-02;9228;50;1;0;0;585503;1289;13;0;0
FR;4;2021-07-03;4715;18;0;0;0;590218;1307;13;0;0
FR;4;2021-07-04;583;5;0;0;0;590801;1312;13;0;0
FR;4;2021-07-05;4623;18;2;0;0;595424;1330;15;0;0
FR;4;2021-07-06;7514;24;4;0;0;602938;1354;19;0;0
FR;4;2021-07-07;6798;27;2;0;0;609736;1381;21;0;0
FR;4;2021-07-08;9015;37;3;0;0;618751;1418;24;0;0
FR;4;2021-07-09;10105;30;1;0;0;628856;1448;25;0;0
FR;4;2021-07-10;4485;10;2;0;0;633341;1458;27;0;0
FR;4;2021-07-11;512;0;1;0;0;633853;1458;28;0;0
FR;4;2021-07-12;5690;27;0;0;0;639543;1485;28;0;0
FR;4;2021-07-13;14038;26;0;0;0;653581;1511;28;0;0
FR;4;2021-07-14;2084;6;0;0;0;655665;1517;28;0;0
FR;4;2021-07-15;18013;32;0;0;0;673678;1549;28;0;0
FR;4;2021-07-16;22562;65;2;0;0;696240;1614;30;0;0
FR;4;2021-07-17;9569;16;0;0;0;705809;1630;30;0;0
FR;4;2021-07-18;1279;3;0;0;0;707088;1633;30;0;0
FR;4;2021-07-19;12751;26;1;0;0;719839;1659;31;0;0
FR;4;2021-07-20;17110;27;1;0;0;736949;1686;32;0;0
FR;4;2021-07-21;15341;29;1;0;0;752290;1715;33;0;0
FR;4;2021-07-22;18014;40;2;0;0;770304;1755;35;0;0
FR;4;2021-07-23;20115;48;5;0;0;790419;1803;40;0;0
FR;4;2021-07-24;9066;30;0;0;0;799485;1833;40;0;0
FR;4;2021-07-25;1212;6;0;0;0;800697;1839;40;0;0
FR;4;2021-07-26;10724;18;0;0;0;811421;1857;40;0;0
FR;4;2021-07-27;14229;30;1;0;0;825650;1887;41;0;0
FR;4;2021-07-28;12438;20;2;0;0;838088;1907;43;0;0
FR;4;2021-07-29;13754;46;3;0;0;851842;1953;46;0;0
FR;4;2021-07-30;15195;39;2;0;0;867037;1992;48;0;0
FR;4;2021-07-31;6610;11;1;0;0;873647;2003;49;0;0
FR;4;2021-08-01;807;1;0;0;0;874454;2004;49;0;0
FR;4;2021-08-02;7588;17;0;0;0;882042;2021;49;0;0
FR;4;2021-08-03;10311;21;2;0;0;892353;2042;51;0;0
FR;4;2021-08-04;9105;21;0;0;0;901458;2063;51;0;0
FR;4;2021-08-05;9221;31;0;0;0;910679;2094;51;0;0
FR;4;2021-08-06;9705;20;4;0;0;920384;2114;55;0;0
FR;4;2021-08-07;4680;24;1;0;0;925064;2138;56;0;0
FR;4;2021-08-08;1002;8;0;0;0;926066;2146;56;0;0
FR;4;2021-08-09;5816;17;0;0;0;931882;2163;56;0;0
FR;4;2021-08-10;8381;13;0;0;0;940263;2176;56;0;0
FR;4;2021-08-11;7639;21;3;0;0;947902;2197;59;0;0
FR;4;2021-08-12;8175;12;1;0;0;956077;2209;60;0;0
FR;4;2021-08-13;7118;22;0;0;0;963195;2231;60;0;0
FR;4;2021-08-14;3525;16;0;0;0;966720;2247;60;0;0
FR;4;2021-08-15;621;2;0;0;0;967341;2249;60;0;0
FR;4;2021-08-16;3745;8;0;0;0;971086;2257;60;0;0
FR;4;2021-08-17;5335;8;1;0;0;976421;2265;61;0;0
FR;4;2021-08-18;4898;24;0;0;0;981319;2289;61;0;0
FR;4;2021-08-19;5212;13;2;0;0;986531;2302;63;0;0
FR;4;2021-08-20;4941;11;1;0;0;991472;2313;64;0;0
FR;4;2021-08-21;2142;16;1;0;0;993614;2329;65;0;0
FR;4;2021-08-22;343;1;0;0;0;993957;2330;65;0;0
FR;4;2021-08-23;2647;4;1;0;0;996604;2334;66;0;0
FR;4;2021-08-24;3523;10;0;0;0;1000127;2344;66;0;0
FR;4;2021-08-25;3363;18;0;1;1;1003490;2362;66;1;1
FR;4;2021-08-26;3537;15;0;0;0;1007027;2377;66;1;1
FR;4;2021-08-27;3442;17;2;0;0;1010469;2394;68;1;1
FR;4;2021-08-28;1616;9;1;0;0;1012085;2403;69;1;1
FR;4;2021-08-29;353;4;1;0;0;1012438;2407;70;1;1
FR;4;2021-08-30;1855;13;0;0;7;1014293;2420;70;1;8
FR;4;2021-08-31;2339;12;0;0;6;1016632;2432;70;1;14
FR;4;2021-09-01;1915;25;1;0;12;1018547;2457;71;1;26
FR;4;2021-09-02;2171;20;6;0;10;1020718;2477;77;1;36
FR;4;2021-09-03;2258;36;5;0;31;1022976;2513;82;1;67
FR;4;2021-09-04;1310;13;0;0;8;1024286;2526;82;1;75
FR;4;2021-09-05;378;0;0;0;0;1024664;2526;82;1;75
FR;4;2021-09-06;1587;41;0;0;10;1026251;2567;82;1;85
FR;4;2021-09-07;1558;9;0;0;2;1027809;2576;82;1;87
FR;4;2021-09-08;1162;16;4;0;12;1028971;2592;86;1;99
FR;4;2021-09-09;1286;18;2;0;5;1030257;2610;88;1;104
FR;4;2021-09-10;1414;15;2;0;10;1031671;2625;90;1;114
FR;4;2021-09-11;692;11;0;0;1;1032363;2636;90;1;115
FR;4;2021-09-12;131;2;0;0;2;1032494;2638;90;1;117
FR;4;2021-09-13;955;11;2;0;9;1033449;2649;92;1;126
FR;4;2021-09-14;1034;4;2;0;3;1034483;2653;94;1;129
FR;4;2021-09-15;915;10;0;0;7;1035398;2663;94;1;136
FR;4;2021-09-16;732;9;1;0;3;1036130;2672;95;1;139
FR;4;2021-09-17;713;16;1;0;9;1036843;2688;96;1;148
FR;4;2021-09-18;411;0;3;0;3;1037254;2688;99;1;151
FR;4;2021-09-19;156;1;3;0;3;1037410;2689;102;1;154
FR;4;2021-09-20;335;9;0;0;3;1037745;2698;102;1;157
FR;4;2021-09-21;354;4;0;0;2;1038099;2702;102;1;159
FR;4;2021-09-22;305;11;2;0;7;1038404;2713;104;1;166
FR;4;2021-09-23;388;5;1;0;4;1038792;2718;105;1;170
FR;4;2021-09-24;346;10;4;0;9;1039138;2728;109;1;179
FR;4;2021-09-25;234;9;0;0;3;1039372;2737;109;1;182
FR;4;2021-09-26;49;1;0;0;0;1039421;2738;109;1;182
FR;4;2021-09-27;210;8;0;0;7;1039631;2746;109;1;189
FR;4;2021-09-28;253;1;0;0;1;1039884;2747;109;1;190
FR;4;2021-09-29;301;9;1;0;4;1040185;2756;110;1;194
FR;4;2021-09-30;286;28;0;0;11;1040471;2784;110;1;205
FR;4;2021-10-01;301;13;3;0;9;1040772;2797;113;1;214
FR;4;2021-10-02;137;18;0;0;9;1040909;2815;113;1;223
FR;4;2021-10-03;57;1;0;0;0;1040966;2816;113;1;223
FR;4;2021-10-04;248;14;1;0;9;1041214;2830;114;1;232
FR;4;2021-10-05;183;9;1;0;5;1041397;2839;115;1;237
FR;4;2021-10-06;183;11;1;0;9;1041580;2850;116;1;246
FR;4;2021-10-07;189;17;2;0;12;1041769;2867;118;1;258
FR;4;2021-10-08;232;13;2;0;10;1042001;2880;120;1;268
FR;4;2021-10-09;135;6;2;0;2;1042136;2886;122;1;270
FR;4;2021-10-10;49;2;0;0;1;1042185;2888;122;1;271
FR;4;2021-10-11;156;9;0;0;7;1042341;2897;122;1;278
FR;4;2021-10-12;143;11;0;0;10;1042484;2908;122;1;288
FR;4;2021-10-13;151;12;1;0;10;1042635;2920;123;1;298
FR;4;2021-10-14;221;12;3;0;6;1042856;2932;126;1;304
FR;4;2021-10-15;213;18;1;0;16;1043069;2950;127;1;320
FR;4;2021-10-16;93;4;2;0;4;1043162;2954;129;1;324
FR;4;2021-10-17;50;2;0;0;1;1043212;2956;129;1;325
FR;4;2021-10-18;175;6;1;0;6;1043387;2962;130;1;331
FR;4;2021-10-19;155;9;2;0;11;1043542;2971;132;1;342
FR;4;2021-10-20;164;7;2;0;5;1043706;2978;134;1;347
FR;4;2021-10-21;162;13;0;0;9;1043868;2991;134;1;356
FR;4;2021-10-22;149;10;1;0;10;1044017;3001;135;1;366
FR;4;2021-10-23;80;2;1;0;2;1044097;3003;136;1;368
FR;4;2021-10-24;17;3;0;0;0;1044114;3006;136;1;368
FR;4;2021-10-25;127;1;0;0;1;1044241;3007;136;1;369
FR;4;2021-10-26;141;5;0;0;4;1044382;3012;136;1;373
FR;4;2021-10-27;106;5;2;0;7;1044488;3017;138;1;380
FR;4;2021-10-28;102;9;2;0;11;1044590;3026;140;1;391
FR;4;2021-10-29;70;6;0;0;5;1044660;3032;140;1;396
FR;4;2021-10-30;56;0;0;0;0;1044716;3032;140;1;396
FR;4;2021-10-31;24;0;1;0;1;1044740;3032;141;1;397
FR;4;2021-11-01;38;0;0;0;0;1044778;3032;141;1;397
FR;4;2021-11-02;71;2;0;0;1;1044849;3034;141;1;398
FR;0;2020-12-27;432;0;0;0;0;432;0;0;0;0
FR;0;2020-12-28;453;0;0;0;0;885;0;0;0;0
FR;0;2020-12-29;286;0;0;0;0;1171;0;0;0;0
FR;0;2020-12-30;340;0;0;0;0;1511;0;0;0;0
FR;0;2020-12-31;275;0;0;0;0;1786;0;0;0;0
FR;0;2021-01-01;318;0;0;0;0;2104;0;0;0;0
FR;0;2021-01-02;257;0;0;0;0;2361;0;0;0;0
FR;0;2021-01-03;285;0;0;0;0;2646;0;0;0;0
FR;0;2021-01-04;1798;0;0;0;0;4444;0;0;0;0
FR;0;2021-01-05;5740;0;0;0;0;10184;0;0;0;0
FR;0;2021-01-06;11635;0;0;0;0;21819;0;0;0;0
FR;0;2021-01-07;29104;0;0;0;0;50923;0;0;0;0
FR;0;2021-01-08;36768;0;0;0;0;87691;0;0;0;0
FR;0;2021-01-09;11105;0;0;0;0;98796;0;0;0;0
FR;0;2021-01-10;5778;0;0;0;0;104574;0;0;0;0
FR;0;2021-01-11;39673;0;0;0;0;144247;0;0;0;0
FR;0;2021-01-12;61731;0;0;0;0;205978;0;0;0;0
FR;0;2021-01-13;64683;0;0;0;0;270661;0;0;0;0
FR;0;2021-01-14;82215;0;0;0;0;352876;0;0;0;0
FR;0;2021-01-15;68576;0;0;0;0;421452;0;0;0;0
FR;0;2021-01-16;20053;86;0;0;0;441505;86;0;0;0
FR;0;2021-01-17;10854;41;0;0;0;452359;127;0;0;0
FR;0;2021-01-18;85474;159;0;0;0;537833;286;0;0;0
FR;0;2021-01-19;130184;124;0;0;0;668017;410;0;0;0
FR;0;2021-01-20;137109;154;0;0;0;805126;564;0;0;0
FR;0;2021-01-21;157731;129;0;0;0;962857;693;0;0;0
FR;0;2021-01-22;120544;160;0;0;0;1083401;853;0;0;0
FR;0;2021-01-23;38291;50;0;0;0;1121692;903;0;0;0
FR;0;2021-01-24;9635;27;0;0;0;1131327;930;0;0;0
FR;0;2021-01-25;77816;1210;0;0;0;1209143;2140;0;0;0
FR;0;2021-01-26;100027;3104;0;0;0;1309170;5244;0;0;0
FR;0;2021-01-27;106925;5584;0;0;0;1416095;10828;0;0;0
FR;0;2021-01-28;123954;14335;0;0;0;1540049;25163;0;0;0
FR;0;2021-01-29;91821;17256;0;0;0;1631870;42419;0;0;0
FR;0;2021-01-30;28965;4218;0;0;0;1660835;46637;0;0;0
FR;0;2021-01-31;5117;1677;0;0;0;1665952;48314;0;0;0
FR;0;2021-02-01;52341;21097;0;0;0;1718293;69411;0;0;0
FR;0;2021-02-02;71788;34523;0;0;0;1790081;103934;0;0;0
FR;0;2021-02-03;71910;36926;0;0;0;1861991;140860;0;0;0
FR;0;2021-02-04;81548;49995;0;0;0;1943539;190855;0;0;0
FR;0;2021-02-05;67879;45275;0;0;0;2011418;236130;0;0;0
FR;0;2021-02-06;22327;10382;0;0;0;2033745;246512;0;0;0
FR;0;2021-02-07;5056;5034;0;0;0;2038801;251546;0;0;0
FR;0;2021-02-08;46446;45926;0;0;0;2085247;297472;0;0;0
FR;0;2021-02-09;65610;72325;0;0;0;2150857;369797;0;0;0
FR;0;2021-02-10;70344;76645;0;0;0;2221201;446442;0;0;0
FR;0;2021-02-11;86709;99020;0;0;0;2307910;545462;0;0;0
FR;0;2021-02-12;78677;74149;0;0;0;2386587;619611;0;0;0
FR;0;2021-02-13;22079;19471;0;0;0;2408666;639082;0;0;0
FR;0;2021-02-14;4866;7184;0;0;0;2413532;646266;0;0;0
FR;0;2021-02-15;37617;76424;0;0;0;2451149;722690;0;0;0
FR;0;2021-02-16;49853;100598;0;0;0;2501002;823288;0;0;0
