fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_rappel
FR;0;2021-02-17;49998;102881;1;0;0;2551000;926169;1;0;0
FR;0;2021-02-18;69121;118386;0;0;0;2620121;1044555;1;0;0
FR;0;2021-02-19;64610;90657;0;0;0;2684731;1135212;1;0;0
FR;0;2021-02-20;18320;28389;0;0;0;2703051;1163601;1;0;0
FR;0;2021-02-21;3137;6368;0;0;0;2706188;1169969;1;0;0
FR;0;2021-02-22;37080;73058;1;0;0;2743268;1243027;2;0;0
FR;0;2021-02-23;53319;83974;1;0;0;2796587;1327001;3;0;0
FR;0;2021-02-24;59338;81036;1;0;0;2855925;1408037;4;0;0
FR;0;2021-02-25;99942;91308;1;0;0;2955867;1499345;5;0;0
FR;0;2021-02-26;112817;70926;0;0;0;3068684;1570271;5;0;0
FR;0;2021-02-27;51769;21959;0;0;0;3120453;1592230;5;0;0
FR;0;2021-02-28;5984;4409;1;0;0;3126437;1596639;6;0;0
FR;0;2021-03-01;64767;52731;0;0;0;3191204;1649370;6;0;0
FR;0;2021-03-02;100582;66180;1;0;0;3291786;1715550;7;0;0
FR;0;2021-03-03;115417;65481;0;0;0;3407203;1781031;7;0;0
FR;0;2021-03-04;162648;68811;2;0;0;3569851;1849842;9;0;0
FR;0;2021-03-05;199846;63310;3;0;0;3769697;1913152;12;0;0
FR;0;2021-03-06;207164;17805;3;0;0;3976861;1930957;15;0;0
FR;0;2021-03-07;120772;5465;0;0;0;4097633;1936422;15;0;0
FR;0;2021-03-08;106308;50757;0;0;0;4203941;1987179;15;0;0
FR;0;2021-03-09;171570;56728;1;0;0;4375511;2043907;16;0;0
FR;0;2021-03-10;177690;57144;3;0;0;4553201;2101051;19;0;0
FR;0;2021-03-11;241685;63038;0;0;0;4794886;2164089;19;0;0
FR;0;2021-03-12;293634;53471;0;0;0;5088520;2217560;19;0;0
FR;0;2021-03-13;230466;15287;0;0;0;5318986;2232847;19;0;0
FR;0;2021-03-14;62924;3428;0;0;0;5381910;2236275;19;0;0
FR;0;2021-03-15;157572;32606;1;0;0;5539482;2268881;20;0;0
FR;0;2021-03-16;140705;39487;1;0;0;5680187;2308368;21;0;0
FR;0;2021-03-17;149609;38753;2;0;0;5829796;2347121;23;0;0
FR;0;2021-03-18;166855;44573;1;0;0;5996651;2391694;24;0;0
FR;0;2021-03-19;228968;37430;0;0;0;6225619;2429124;24;0;0
FR;0;2021-03-20;165976;11765;0;0;0;6391595;2440889;24;0;0
FR;0;2021-03-21;49456;2625;1;0;0;6441051;2443514;25;0;0
FR;0;2021-03-22;168964;34257;1;0;0;6610015;2477771;26;0;0
FR;0;2021-03-23;249151;42358;1;0;0;6859166;2520129;27;0;0
FR;0;2021-03-24;255686;43800;0;0;0;7114852;2563929;27;0;0
FR;0;2021-03-25;340592;44707;2;0;0;7455444;2608636;29;0;0
FR;0;2021-03-26;357640;41854;1;0;0;7813084;2650490;30;0;0
FR;0;2021-03-27;194549;16633;0;0;0;8007633;2667123;30;0;0
FR;0;2021-03-28;58942;3728;2;0;0;8066575;2670851;32;0;0
FR;0;2021-03-29;202091;54255;1;0;0;8268666;2725106;33;0;0
FR;0;2021-03-30;284147;69613;3;0;0;8552813;2794719;36;0;0
FR;0;2021-03-31;261770;72879;3;0;0;8814583;2867598;39;0;0
FR;0;2021-04-01;313239;87735;6;0;0;9127822;2955333;45;0;0
FR;0;2021-04-02;280047;92073;5;0;0;9407869;3047406;50;0;0
FR;0;2021-04-03;140239;61806;3;0;0;9548108;3109212;53;0;0
FR;0;2021-04-04;45416;18649;1;0;0;9593524;3127861;54;0;0
FR;0;2021-04-05;59748;10989;5;0;0;9653272;3138850;59;0;0
FR;0;2021-04-06;215612;107795;8;0;0;9868884;3246645;67;0;0
FR;0;2021-04-07;258429;115380;6;0;0;10127313;3362025;73;0;0
FR;0;2021-04-08;335772;121354;6;0;0;10463085;3483379;79;0;0
FR;0;2021-04-09;408268;116424;33;0;0;10871353;3599803;112;0;0
FR;0;2021-04-10;211603;82708;9;0;0;11082956;3682511;121;0;0
FR;0;2021-04-11;55538;34574;3;0;0;11138494;3717085;124;0;0
FR;0;2021-04-12;235569;115159;30;0;0;11374063;3832244;154;0;0
FR;0;2021-04-13;307759;144882;61;0;0;11681822;3977126;215;0;0
FR;0;2021-04-14;292228;139324;132;0;0;11974050;4116450;347;0;0
FR;0;2021-04-15;334537;147792;190;0;0;12308587;4264242;537;0;0
FR;0;2021-04-16;337733;145694;232;0;0;12646320;4409936;769;0;0
FR;0;2021-04-17;187727;90205;59;0;0;12834047;4500141;828;0;0
FR;0;2021-04-18;51022;35418;25;0;0;12885069;4535559;853;0;0
FR;0;2021-04-19;204197;138300;355;0;0;13089266;4673859;1208;0;0
FR;0;2021-04-20;252489;170634;401;0;0;13341755;4844493;1609;0;0
FR;0;2021-04-21;251360;168731;581;0;0;13593115;5013224;2190;0;0
FR;0;2021-04-22;285696;188149;536;0;0;13878811;5201373;2726;0;0
FR;0;2021-04-23;295497;183200;507;0;0;14174308;5384573;3233;0;0
FR;0;2021-04-24;189344;111530;97;0;0;14363652;5496103;3330;0;0
FR;0;2021-04-25;68935;38856;32;0;0;14432587;5534959;3362;0;0
FR;0;2021-04-26;219569;156032;362;0;0;14652156;5690991;3724;0;0
FR;0;2021-04-27;282815;187415;633;0;0;14934971;5878406;4357;0;0
FR;0;2021-04-28;297814;183140;1129;0;0;15232785;6061546;5486;0;0
FR;0;2021-04-29;355124;196050;920;0;0;15587909;6257596;6406;0;0
FR;0;2021-04-30;370303;184767;757;1;1;15958212;6442363;7163;1;1
FR;0;2021-05-01;165155;52517;112;0;0;16123367;6494880;7275;1;1
FR;0;2021-05-02;90796;37827;51;0;0;16214163;6532707;7326;1;1
FR;0;2021-05-03;285965;169589;558;0;0;16500128;6702296;7884;1;1
FR;0;2021-05-04;312704;224254;830;0;0;16812832;6926550;8714;1;1
FR;0;2021-05-05;323167;224482;812;0;0;17135999;7151032;9526;1;1
FR;0;2021-05-06;376019;239133;1137;0;0;17512018;7390165;10663;1;1
FR;0;2021-05-07;370077;257272;791;0;0;17882095;7647437;11454;1;1
FR;0;2021-05-08;220714;66897;157;0;0;18102809;7714334;11611;1;1
FR;0;2021-05-09;128890;46740;98;0;0;18231699;7761074;11709;1;1
FR;0;2021-05-10;308990;228960;741;0;0;18540689;7990034;12450;1;1
FR;0;2021-05-11;400759;258112;1006;0;0;18941448;8248146;13456;1;1
FR;0;2021-05-12;430366;233192;889;0;0;19371814;8481338;14345;1;1
FR;0;2021-05-13;335691;56871;257;0;0;19707505;8538209;14602;1;1
FR;0;2021-05-14;450638;167490;701;0;0;20158143;8705699;15303;1;1
FR;0;2021-05-15;371633;94008;231;0;0;20529776;8799707;15534;1;1
FR;0;2021-05-16;201442;20824;93;0;0;20731218;8820531;15627;1;1
FR;0;2021-05-17;373262;149130;938;0;0;21104480;8969661;16565;1;1
FR;0;2021-05-18;456043;153156;1204;0;0;21560523;9122817;17769;1;1
FR;0;2021-05-19;464232;145324;1568;0;0;22024755;9268141;19337;1;1
FR;0;2021-05-20;503718;160356;1401;0;0;22528473;9428497;20738;1;1
FR;0;2021-05-21;486318;174540;1193;0;0;23014791;9603037;21931;1;1
FR;0;2021-05-22;345137;79878;398;0;0;23359928;9682915;22329;1;1
FR;0;2021-05-23;160688;14437;148;0;0;23520616;9697352;22477;1;1
FR;0;2021-05-24;261383;33237;362;0;0;23781999;9730589;22839;1;1
FR;0;2021-05-25;397074;189302;1456;0;0;24179073;9919891;24295;1;1
FR;0;2021-05-26;410440;188152;1450;0;0;24589513;10108043;25745;1;1
FR;0;2021-05-27;446711;218683;1412;0;0;25036224;10326726;27157;1;1
FR;0;2021-05-28;426743;259636;1170;0;0;25462967;10586362;28327;1;1
FR;0;2021-05-29;297427;149427;353;0;0;25760394;10735789;28680;1;1
FR;0;2021-05-30;106144;32613;98;0;0;25866538;10768402;28778;1;1
FR;0;2021-05-31;355544;203518;930;0;0;26222082;10971920;29708;1;1
FR;0;2021-06-01;422235;251634;1260;0;0;26644317;11223554;30968;1;1
FR;0;2021-06-02;412250;230874;1223;0;0;27056567;11454428;32191;1;1
FR;0;2021-06-03;458088;258684;1077;0;0;27514655;11713112;33268;1;1
FR;0;2021-06-04;451380;304848;1055;0;0;27966035;12017960;34323;1;1
FR;0;2021-06-05;302150;189066;392;0;0;28268185;12207026;34715;1;1
FR;0;2021-06-06;131362;49119;140;0;0;28399547;12256145;34855;1;1
FR;0;2021-06-07;334288;262416;930;0;0;28733835;12518561;35785;1;1
FR;0;2021-06-08;389597;291272;1049;0;0;29123432;12809833;36834;1;1
FR;0;2021-06-09;380255;275959;1084;0;0;29503687;13085792;37918;1;1
FR;0;2021-06-10;398089;289382;1104;0;0;29901776;13375174;39022;1;1
FR;0;2021-06-11;383524;357567;854;0;0;30285300;13732741;39876;1;1
FR;0;2021-06-12;281053;211485;286;0;0;30566353;13944226;40162;1;1
FR;0;2021-06-13;103785;74070;112;0;0;30670138;14018296;40274;1;1
FR;0;2021-06-14;237903;355952;880;0;0;30908041;14374248;41154;1;1
FR;0;2021-06-15;304427;386071;933;1;1;31212468;14760319;42087;2;2
FR;0;2021-06-16;310468;357779;912;0;0;31522936;15118098;42999;2;2
FR;0;2021-06-17;314319;372238;837;0;0;31837255;15490336;43836;2;2
FR;0;2021-06-18;318922;442794;761;1;1;32156177;15933130;44597;3;3
FR;0;2021-06-19;222955;273968;261;0;0;32379132;16207098;44858;3;3
FR;0;2021-06-20;73266;102618;71;0;0;32452398;16309716;44929;3;3
FR;0;2021-06-21;193110;402117;631;0;0;32645508;16711833;45560;3;3
FR;0;2021-06-22;220642;467376;779;1;1;32866150;17179209;46339;4;4
FR;0;2021-06-23;231208;439925;751;0;0;33097358;17619134;47090;4;4
FR;0;2021-06-24;239275;409344;830;0;0;33336633;18028478;47920;4;4
FR;0;2021-06-25;224394;522362;861;0;0;33561027;18550840;48781;4;4
FR;0;2021-06-26;151730;370845;326;0;0;33712757;18921685;49107;4;4
FR;0;2021-06-27;55078;156404;99;0;0;33767835;19078089;49206;4;4
FR;0;2021-06-28;152667;453268;734;0;0;33920502;19531357;49940;4;4
FR;0;2021-06-29;180721;505662;1985;0;0;34101223;20037019;51925;4;4
FR;0;2021-06-30;201600;481239;1867;3;3;34302823;20518258;53792;7;7
FR;0;2021-07-01;224972;457771;2131;1;1;34527795;20976029;55923;8;8
FR;0;2021-07-02;223181;520504;2046;3;3;34750976;21496533;57969;11;11
FR;0;2021-07-03;140135;368879;895;1;1;34891111;21865412;58864;12;12
FR;0;2021-07-04;55919;141363;262;0;0;34947030;22006775;59126;12;12
FR;0;2021-07-05;164460;419541;1594;3;3;35111490;22426316;60720;15;15
FR;0;2021-07-06;193617;475112;1742;6;6;35305107;22901428;62462;21;21
FR;0;2021-07-07;208871;439547;1749;3;3;35513978;23340975;64211;24;24
FR;0;2021-07-08;228472;424213;2017;0;0;35742450;23765188;66228;24;24
FR;0;2021-07-09;226085;509878;2106;1;1;35968535;24275066;68334;25;25
FR;0;2021-07-10;146765;339756;948;0;0;36115300;24614822;69282;25;25
FR;0;2021-07-11;59357;110113;267;0;0;36174657;24724935;69549;25;25
FR;0;2021-07-12;166540;478264;1711;3;3;36341197;25203199;71260;28;28
FR;0;2021-07-13;284755;527738;1984;3;3;36625952;25730937;73244;31;31
FR;0;2021-07-14;178864;157855;420;0;0;36804816;25888792;73664;31;31
FR;0;2021-07-15;343994;502494;2015;1;1;37148810;26391286;75679;32;32
FR;0;2021-07-16;377438;496193;1956;1;1;37526248;26887479;77635;33;33
FR;0;2021-07-17;258236;320015;839;1;1;37784484;27207494;78474;34;34
FR;0;2021-07-18;109029;115016;304;0;0;37893513;27322510;78778;34;34
FR;0;2021-07-19;283329;425428;1578;2;2;38176842;27747938;80356;36;36
FR;0;2021-07-20;374413;453065;1650;0;0;38551255;28201003;82006;36;36
FR;0;2021-07-21;393263;408396;1499;2;2;38944518;28609399;83505;38;38
FR;0;2021-07-22;438310;388383;1659;1;1;39382828;28997782;85164;39;39
FR;0;2021-07-23;436441;422824;1809;3;3;39819269;29420606;86973;42;42
FR;0;2021-07-24;284211;269942;768;0;0;40103480;29690548;87741;42;42
FR;0;2021-07-25;120416;80184;222;0;0;40223896;29770732;87963;42;42
FR;0;2021-07-26;345568;323664;1571;2;2;40569464;30094396;89534;44;44
FR;0;2021-07-27;461353;320554;1648;3;3;41030817;30414950;91182;47;47
FR;0;2021-07-28;456707;290158;1597;1;1;41487524;30705108;92779;48;48
FR;0;2021-07-29;487020;276593;1752;1;1;41974544;30981701;94531;49;49
FR;0;2021-07-30;459479;302615;1890;3;3;42434023;31284316;96421;52;52
FR;0;2021-07-31;284308;184887;877;0;0;42718331;31469203;97298;52;52
FR;0;2021-08-01;110219;49993;223;0;0;42828550;31519196;97521;52;52
FR;0;2021-08-02;336995;234109;1554;1;1;43165545;31753305;99075;53;53
FR;0;2021-08-03;393832;245123;1636;0;0;43559377;31998428;100711;53;53
FR;0;2021-08-04;381620;210073;1531;0;0;43940997;32208501;102242;53;53
FR;0;2021-08-05;362988;228545;1656;0;0;44303985;32437046;103898;53;53
FR;0;2021-08-06;356927;271685;1776;0;0;44660912;32708731;105674;53;53
FR;0;2021-08-07;211308;178340;735;1;1;44872220;32887071;106409;54;54
FR;0;2021-08-08;72714;63202;241;0;0;44944934;32950273;106650;54;54
FR;0;2021-08-09;256263;259656;1484;2;2;45201197;33209929;108134;56;56
FR;0;2021-08-10;303202;278213;1588;1;1;45504399;33488142;109722;57;57
FR;0;2021-08-11;276860;260374;1363;1;1;45781259;33748516;111085;58;58
FR;0;2021-08-12;269074;278173;1591;0;0;46050333;34026689;112676;58;58
FR;0;2021-08-13;250033;275266;1539;1;1;46300366;34301955;114215;59;59
FR;0;2021-08-14;144182;197988;711;0;0;46444548;34499943;114926;59;59
FR;0;2021-08-15;37916;50205;181;1;1;46482464;34550148;115107;60;60
FR;0;2021-08-16;184191;318375;1456;0;0;46666655;34868523;116563;60;60
FR;0;2021-08-17;213747;336817;1565;2;2;46880402;35205340;118128;62;62
FR;0;2021-08-18;196941;324682;1530;2;2;47077343;35530022;119658;64;64
FR;0;2021-08-19;190222;325302;1555;1;1;47267565;35855324;121213;65;65
FR;0;2021-08-20;184230;364861;1700;1;1;47451795;36220185;122913;66;66
FR;0;2021-08-21;103879;237981;652;0;0;47555674;36458166;123565;66;66
FR;0;2021-08-22;31545;87187;224;1;1;47587219;36545353;123789;67;67
FR;0;2021-08-23;139645;356914;1499;2;2;47726864;36902267;125288;69;69
FR;0;2021-08-24;161018;376775;1767;1;1;47887882;37279042;127055;70;70
FR;0;2021-08-25;149277;350472;1936;3;3;48037159;37629514;128991;73;73
FR;0;2021-08-26;141263;341967;2479;6;6;48178422;37971481;131470;79;79
FR;0;2021-08-27;146730;387024;2722;6;6;48325152;38358505;134192;85;85
FR;0;2021-08-28;89889;249414;1354;0;0;48415041;38607919;135546;85;85
FR;0;2021-08-29;26898;83168;484;1;1;48441939;38691087;136030;86;86
FR;0;2021-08-30;115988;324536;4615;1;6249;48557927;39015623;140645;87;6335
FR;0;2021-08-31;127673;334487;9987;8;12087;48685600;39350110;150632;95;18422
FR;0;2021-09-01;128662;284912;21908;3;23799;48814262;39635022;172540;98;42221
FR;0;2021-09-02;106605;246903;25896;8;28439;48920867;39881925;198436;106;70660
FR;0;2021-09-03;115364;292241;29445;22;32671;49036231;40174166;227881;128;103331
FR;0;2021-09-04;88524;217411;12389;9;13868;49124755;40391577;240270;137;117199
FR;0;2021-09-05;20905;44991;4292;0;4662;49145660;40436568;244562;137;121861
FR;0;2021-09-06;71766;180678;31550;12;33960;49217426;40617246;276112;149;155821
FR;0;2021-09-07;74848;180988;32537;16;35536;49292274;40798234;308649;165;191357
FR;0;2021-09-08;86284;205776;29197;15;31947;49378558;41004010;337846;180;223304
FR;0;2021-09-09;72834;164741;31912;13;35420;49451392;41168751;369758;193;258724
FR;0;2021-09-10;92504;202973;34634;14;39477;49543896;41371724;404392;207;298201
FR;0;2021-09-11;65382;168674;11873;8;13917;49609278;41540398;416265;215;312118
FR;0;2021-09-12;12334;32084;2668;1;3060;49621612;41572482;418933;216;315178
FR;0;2021-09-13;62167;126244;40075;27;42977;49683779;41698726;459008;243;358155
FR;0;2021-09-14;70679;128776;54574;71;60093;49754458;41827502;513582;314;418248
FR;0;2021-09-15;73262;167360;54361;55;53602;49827720;41994862;567943;369;471850
FR;0;2021-09-16;61635;113972;58456;83;58647;49889355;42108834;626399;452;530497
FR;0;2021-09-17;73380;156322;52660;65;56148;49962735;42265156;679059;517;586645
FR;0;2021-09-18;47576;139143;15360;23;17053;50010311;42404299;694419;540;603698
FR;0;2021-09-19;7535;23784;2321;2;2574;50017846;42428083;696740;542;606272
FR;0;2021-09-20;41757;93577;48751;73;49138;50059603;42521660;745491;615;655410
FR;0;2021-09-21;44672;98329;60895;74;61742;50104275;42619989;806386;689;717152
FR;0;2021-09-22;46947;140962;53692;78;53708;50151222;42760951;860078;767;770860
FR;0;2021-09-23;41909;90527;60041;91;61363;50193131;42851478;920119;858;832223
FR;0;2021-09-24;50978;131570;52983;108;57731;50244109;42983048;973102;966;889954
FR;0;2021-09-25;34169;114725;16021;34;18018;50278278;43097773;989123;1000;907972
FR;0;2021-09-26;5218;17820;2190;4;2259;50283496;43115593;991313;1004;910231
FR;0;2021-09-27;33050;76521;46097;93;47293;50316546;43192114;1037410;1097;957524
FR;0;2021-09-28;35461;74296;53431;70;55366;50352007;43266410;1090841;1167;1012890
FR;0;2021-09-29;43079;100182;51540;87;53293;50395086;43366592;1142381;1254;1066183
FR;0;2021-09-30;34854;70256;55107;84;57886;50429940;43436848;1197488;1338;1124069
FR;0;2021-10-01;48345;98391;56623;94;62509;50478285;43535239;1254111;1432;1186578
FR;0;2021-10-02;35930;77674;20696;36;23067;50514215;43612913;1274807;1468;1209645
FR;0;2021-10-03;4871;10626;2439;4;2486;50519086;43623539;1277246;1472;1212131
FR;0;2021-10-04;28288;57642;51586;70;53898;50547374;43681181;1328832;1542;1266029
FR;0;2021-10-05;29452;63757;59339;121;63474;50576826;43744938;1388171;1663;1329503
FR;0;2021-10-06;38856;78502;64393;102;67058;50615682;43823440;1452564;1765;1396561
FR;0;2021-10-07;28287;61310;63663;82;67190;50643969;43884750;1516227;1847;1463751
FR;0;2021-10-08;43763;91031;76311;107;83311;50687732;43975781;1592538;1954;1547062
FR;0;2021-10-09;32147;60342;31104;31;33435;50719879;44036123;1623642;1985;1580497
FR;0;2021-10-10;3882;7064;3071;9;3347;50723761;44043187;1626713;1994;1583844
FR;0;2021-10-11;27054;49492;59993;103;63166;50750815;44092679;1686706;2097;1647010
FR;0;2021-10-12;28503;53955;68985;131;74411;50779318;44146634;1755691;2228;1721421
FR;0;2021-10-13;37385;62033;73418;124;78335;50816703;44208667;1829109;2352;1799756
FR;0;2021-10-14;27997;52289;67286;105;72409;50844700;44260956;1896395;2457;1872165
FR;0;2021-10-15;41378;74112;91984;180;101852;50886078;44335068;1988379;2637;1974017
FR;0;2021-10-16;29749;43832;36357;42;39323;50915827;44378900;2024736;2679;2013340
FR;0;2021-10-17;3601;5300;3509;2;3600;50919428;44384200;2028245;2681;2016940
FR;0;2021-10-18;25445;40562;66723;110;70718;50944873;44424762;2094968;2791;2087658
FR;0;2021-10-19;25237;43073;75198;124;80708;50970110;44467835;2170166;2915;2168366
FR;0;2021-10-20;32966;51456;95747;167;100471;51003076;44519291;2265913;3082;2268837
FR;0;2021-10-21;24079;44213;82308;99;87561;51027155;44563504;2348221;3181;2356398
FR;0;2021-10-22;35433;61465;103501;184;111252;51062588;44624969;2451722;3365;2467650
FR;0;2021-10-23;25564;39866;45021;56;48171;51088152;44664835;2496743;3421;2515821
FR;0;2021-10-24;2705;4789;3538;6;3822;51090857;44669624;2500281;3427;2519643
FR;0;2021-10-25;24481;35503;81312;118;85747;51115338;44705127;2581593;3545;2605390
FR;0;2021-10-26;22587;34638;85667;118;90847;51137925;44739765;2667260;3663;2696237
FR;0;2021-10-27;28737;45680;107411;183;113153;51166662;44785445;2774671;3846;2809390
FR;0;2021-10-28;21963;34061;86466;140;92385;51188625;44819506;2861137;3986;2901775
FR;0;2021-10-29;29859;50319;114491;176;122631;51218484;44869825;2975628;4162;3024406
FR;0;2021-10-30;19347;32928;49522;72;52663;51237831;44902753;3025150;4234;3077069
FR;0;2021-10-31;2219;3888;3392;3;3724;51240050;44906641;3028542;4237;3080793
FR;0;2021-11-01;1704;3926;2510;3;2856;51241754;44910567;3031052;4240;3083649
FR;0;2021-11-02;22189;39585;90153;149;96389;51263943;44950152;3121205;4389;3180038
